user_id,user_type,join_date,location_id
20882181304,seller,2023-01-01,1
43396216052,seller,2023-01-01,1
59992988847,seller,2023-01-01,3
51919971371,seller,2023-01-01,4
54654178136,seller,2023-01-01,6
81121212021,seller,2023-01-01,1
28936447840,seller,2023-01-01,2
21323029169,seller,2023-01-01,4
55976067522,seller,2023-01-01,7
29129721374,seller,2023-01-01,3
12987291866,seller,2023-01-01,4
73398031599,seller,2023-01-01,3
29734749334,seller,2023-01-01,6
22477232556,seller,2023-01-01,2
45773220235,seller,2023-01-01,2
50906301860,seller,2023-01-01,3
95465715296,seller,2023-01-01,1
45342258052,seller,2023-01-01,4
28765700042,seller,2023-01-01,3
94463884974,seller,2023-01-01,6
4650348953,seller,2023-01-01,7
11568999456,seller,2023-01-01,4
84797151611,seller,2023-01-01,6
78858466202,seller,2023-01-01,2
16037744147,seller,2023-01-01,7
5448478266,seller,2023-01-01,1
73850944547,seller,2023-01-01,7
78342622832,seller,2023-01-01,6
209566505,seller,2023-01-01,5
85690764311,seller,2023-01-01,3
83608809868,seller,2023-01-01,5
38544650078,seller,2023-01-01,3
41614704435,seller,2023-01-01,6
86994103180,seller,2023-01-01,2
18475090898,seller,2023-01-01,6
15889489600,seller,2023-01-01,7
19093688420,seller,2023-01-01,4
5305170075,seller,2023-01-01,3
73412297303,seller,2023-01-01,5
45046988770,seller,2023-01-01,1
59234685620,seller,2023-01-01,7
92378694820,seller,2023-01-01,7
45746707112,seller,2023-01-01,3
69002330269,seller,2023-01-01,4
55063685990,seller,2023-01-01,5
21711420533,seller,2023-01-01,6
56201277750,seller,2023-01-01,5
30579549448,seller,2023-01-01,1
75702060075,seller,2023-01-01,2
20887755079,seller,2023-01-01,1
77365276118,seller,2023-01-01,6
89736743342,seller,2023-01-01,1
57260986768,seller,2023-01-01,4
69140412060,seller,2023-01-01,4
85554789445,seller,2023-01-01,7
47774299491,seller,2023-01-01,2
66496139316,seller,2023-01-01,7
12864978562,seller,2023-01-01,3
92262808987,seller,2023-01-01,1
78709218630,seller,2023-01-01,7
74018849347,seller,2023-01-01,2
75709506309,seller,2023-01-01,5
19670920759,seller,2023-01-01,4
48481385818,seller,2023-01-01,3
6930578575,seller,2023-01-01,7
69360141691,seller,2023-01-01,5
60293272765,seller,2023-01-01,3
84528717497,seller,2023-01-01,2
21748378655,seller,2023-01-01,5
672309956,seller,2023-01-01,7
19394131197,seller,2023-01-01,4
51794105245,seller,2023-01-01,2
52509617360,seller,2023-01-01,7
30315816921,seller,2023-01-01,1
76009648352,seller,2023-01-01,3
81848162955,seller,2023-01-01,6
76581063376,seller,2023-01-01,4
18172281591,seller,2023-01-01,1
88988550135,seller,2023-01-01,6
6063596520,seller,2023-01-01,1
51221754877,seller,2023-01-01,6
68392365191,seller,2023-01-01,6
36110993712,seller,2023-01-01,7
40337643858,seller,2023-01-01,3
92712785439,seller,2023-01-01,3
7793036997,seller,2023-01-01,2
24157701342,seller,2023-01-01,7
68795854818,seller,2023-01-01,6
1044785235,seller,2023-01-01,5
10461734662,seller,2023-01-01,5
86779700328,seller,2023-01-01,3
80182774529,seller,2023-01-01,6
42754506695,seller,2023-01-01,1
59702821352,seller,2023-01-01,1
60574329753,seller,2023-01-01,5
15777514867,seller,2023-01-01,3
2387559494,seller,2023-01-01,1
70183027231,seller,2023-01-01,6
8245272010,seller,2023-01-01,4
29496224844,seller,2023-01-01,7
90908286857,seller,2023-01-01,2
95491667327,seller,2023-01-01,1
87574859383,seller,2023-01-01,6
36929519259,seller,2023-01-01,6
36755927695,seller,2023-01-01,5
20000330853,seller,2023-01-01,2
57217962914,seller,2023-01-01,3
70882438128,seller,2023-01-01,3
88669554018,seller,2023-01-01,7
77833711102,seller,2023-01-01,2
21266942912,seller,2023-01-01,1
91277016096,seller,2023-01-01,4
76981084172,seller,2023-01-01,1
42462584108,seller,2023-01-01,4
19340545623,seller,2023-01-01,2
96506036686,seller,2023-01-01,6
91615109033,seller,2023-01-01,5
94179121783,seller,2023-01-01,3
50574523507,seller,2023-01-01,7
59302539186,seller,2023-01-01,3
88776613455,seller,2023-01-01,5
5877992933,seller,2023-01-01,2
53230428776,seller,2023-01-01,5
74071119900,seller,2023-01-01,4
72473005381,seller,2023-01-01,4
10801401531,seller,2023-01-01,4
68272169697,seller,2023-01-01,7
2468549925,seller,2023-01-01,1
62332892654,seller,2023-01-01,2
52009214005,seller,2023-01-01,1
27572592725,seller,2023-01-01,6
68265758724,seller,2023-01-01,7
76602223335,seller,2023-01-01,3
33776664160,seller,2023-01-01,3
11393184209,seller,2023-01-01,2
15437785427,seller,2023-01-01,2
51894097420,seller,2023-01-01,2
53825494422,seller,2023-01-01,7
15945007426,seller,2023-01-01,7
86563954930,seller,2023-01-01,6
33733536723,seller,2023-01-01,5
55445510313,seller,2023-01-01,2
85186126183,seller,2023-01-01,7
23163270312,seller,2023-01-01,4
56472975173,seller,2023-01-01,7
19841628716,seller,2023-01-01,3
46255234520,seller,2023-01-01,5
25622968502,seller,2023-01-01,7
20802537044,seller,2023-01-01,3
21833578615,seller,2023-01-01,5
16943515122,seller,2023-01-01,6
86383820409,seller,2023-01-01,6
41867915501,seller,2023-01-01,7
72926004542,seller,2023-01-01,2
97485820653,seller,2023-01-01,4
5524292749,seller,2023-01-01,6
70332155825,seller,2023-01-01,2
87385830820,seller,2023-01-01,1
56592719186,seller,2023-01-01,4
21450934306,seller,2023-01-01,6
81147468515,seller,2023-01-01,5
69409883375,seller,2023-01-01,6
46242146112,seller,2023-01-01,6
18592617032,seller,2023-01-01,5
4780606743,seller,2023-01-01,2
51253870818,seller,2023-01-01,7
58667721566,seller,2023-01-01,1
89681742396,seller,2023-01-01,7
20303278485,seller,2023-01-01,6
17757150599,seller,2023-01-01,7
58910196706,seller,2023-01-01,6
76022311311,seller,2023-01-01,5
20254791397,seller,2023-01-01,3
84288028625,seller,2023-01-01,6
72791703408,seller,2023-01-01,1
22514910556,seller,2023-01-01,5
30523854181,seller,2023-01-01,6
12884585285,seller,2023-01-01,7
30863805429,seller,2023-01-01,6
9912768041,seller,2023-01-01,7
40278198289,seller,2023-01-01,3
79691223743,seller,2023-01-01,1
57500390612,seller,2023-01-01,2
63872548903,seller,2023-01-01,4
1663221254,seller,2023-01-01,6
35906332167,seller,2023-01-01,7
37318638573,seller,2023-01-01,7
49643026241,seller,2023-01-01,3
7089087444,seller,2023-01-01,3
98755610514,seller,2023-01-01,7
18619237336,seller,2023-01-01,2
19031714586,seller,2023-01-01,1
9784714857,seller,2023-01-01,5
80205954012,seller,2023-01-01,6
86522220975,seller,2023-01-01,2
36199014046,seller,2023-01-01,5
15155013565,seller,2023-01-01,5
43157847317,seller,2023-01-01,7
38847723228,seller,2023-01-01,4
59053504933,seller,2023-01-01,6
69586517073,seller,2023-01-01,5
87504191359,seller,2023-01-01,6
94035513603,seller,2023-01-01,2
37606570722,seller,2023-01-01,7
12262728741,seller,2023-01-01,1
26734107244,seller,2023-01-01,1
76142571386,seller,2023-01-01,5
86767955023,seller,2023-01-01,1
34499890124,seller,2023-01-01,1
92184322261,seller,2023-01-01,6
95026492316,seller,2023-01-01,6
43108174618,seller,2023-01-01,5
23945984272,seller,2023-01-01,7
43773782282,seller,2023-01-01,6
67566890978,seller,2023-01-01,3
19115434052,seller,2023-01-01,4
72252808124,seller,2023-01-01,1
49609044480,seller,2023-01-01,5
73296770502,seller,2023-01-01,7
43124386844,seller,2023-01-01,6
82160601983,seller,2023-01-01,4
75722283941,seller,2023-01-01,2
96715567537,seller,2023-01-01,3
58064535871,seller,2023-01-01,6
8655848713,seller,2023-01-01,3
52273477633,seller,2023-01-01,4
20773988069,seller,2023-01-01,5
94650679492,seller,2023-01-01,6
40807635341,seller,2023-01-01,6
50294368718,seller,2023-01-01,5
13677881740,seller,2023-01-01,1
14407126762,seller,2023-01-01,5
97585323957,seller,2023-01-01,2
63459207314,seller,2023-01-01,6
17960703622,seller,2023-01-01,2
26051260318,seller,2023-01-01,3
88523017493,seller,2023-01-01,5
74522137447,seller,2023-01-01,3
7699410450,seller,2023-01-01,5
69959190094,seller,2023-01-01,6
10772808666,seller,2023-01-01,6
52069306118,seller,2023-01-01,6
10235204304,seller,2023-01-01,6
67252424133,seller,2023-01-01,4
58274268564,seller,2023-01-01,6
95600929772,seller,2023-01-01,1
7210343581,seller,2023-01-01,4
94282908511,seller,2023-01-01,5
2745740938,seller,2023-01-01,3
47151106597,seller,2023-01-01,6
45925072023,seller,2023-01-01,7
30248914002,seller,2023-01-01,4
15738802134,seller,2023-01-01,1
85916723953,seller,2023-01-01,7
90963466253,seller,2023-01-01,2
55859241268,seller,2023-01-01,6
4878442091,seller,2023-01-01,6
48246709867,seller,2023-01-01,7
58806384298,seller,2023-01-01,7
51793842662,seller,2023-01-01,7
65147874083,seller,2023-01-01,4
3429066319,seller,2023-01-01,4
11790752851,seller,2023-01-01,4
45246001030,seller,2023-01-01,3
78905483034,seller,2023-01-01,3
61153473858,seller,2023-01-01,5
77026427403,seller,2023-01-01,6
53037012031,seller,2023-01-01,6
32661799781,seller,2023-01-01,2
25201866275,seller,2023-01-01,6
57233282105,seller,2023-01-01,5
79098535636,seller,2023-01-01,1
43464429665,seller,2023-01-01,7
48376652764,seller,2023-01-01,4
97530729334,seller,2023-01-01,7
88217743822,seller,2023-01-01,1
26487568147,seller,2023-01-01,2
33249230567,seller,2023-01-01,6
86669645087,seller,2023-01-01,3
63208698418,seller,2023-01-01,6
33431591883,seller,2023-01-01,5
63189034543,seller,2023-01-01,3
34433159054,seller,2023-01-01,7
75930786414,seller,2023-01-01,4
57064036628,seller,2023-01-01,2
97414063650,seller,2023-01-01,3
88372851119,seller,2023-01-01,7
17901559499,seller,2023-01-01,2
50823208652,seller,2023-01-01,1
15360308746,seller,2023-01-01,7
51387394967,seller,2023-01-01,3
51691233983,seller,2023-01-01,1
42938745407,seller,2023-01-01,1
28086716723,seller,2023-01-01,6
63226558121,seller,2023-01-01,3
6712869754,seller,2023-01-01,7
90442893801,seller,2023-01-01,2
79337190934,seller,2023-01-01,5
17055020892,seller,2023-01-01,4
43211204217,seller,2023-01-01,2
54391239170,seller,2023-01-01,2
76627783867,seller,2023-01-01,2
79668191202,seller,2023-01-01,4
2665143161,seller,2023-01-01,4
48629112471,seller,2023-01-01,1
84925781169,seller,2023-01-01,5
54184062344,seller,2023-01-01,2
98312328579,seller,2023-01-01,7
3447929501,seller,2023-01-01,2
42881216926,seller,2023-01-01,7
81438709891,seller,2023-01-01,1
81076259770,seller,2023-01-01,6
47966744776,seller,2023-01-01,6
68531168464,seller,2023-01-01,6
20546964827,seller,2023-01-01,2
34248108700,seller,2023-01-01,5
14671176895,seller,2023-01-01,3
63736474250,seller,2023-01-01,1
64153404026,seller,2023-01-01,5
37371066894,seller,2023-01-01,6
89288046389,seller,2023-01-01,6
46979091008,seller,2023-01-01,6
46696648855,seller,2023-01-01,7
93984860035,seller,2023-01-01,4
53596761356,seller,2023-01-01,2
96168087679,seller,2023-01-01,7
93584122332,seller,2023-01-01,1
45843297467,seller,2023-01-01,6
18097324059,seller,2023-01-01,2
35825476041,seller,2023-01-01,6
46302725114,seller,2023-01-01,6
61143369189,seller,2023-01-01,5
34934370617,seller,2023-01-01,3
32182914213,seller,2023-01-01,3
39330203317,seller,2023-01-01,1
65879732855,seller,2023-01-01,1
98248323119,seller,2023-01-01,7
91542974124,seller,2023-01-01,6
14846671095,seller,2023-01-01,5
40424536399,seller,2023-01-01,5
24898990694,seller,2023-01-01,3
71271873282,seller,2023-01-01,2
22115753711,seller,2023-01-01,1
47543539958,seller,2023-01-01,4
24493253972,seller,2023-01-01,5
61725396206,seller,2023-01-01,1
95801997583,seller,2023-01-01,7
93915029653,seller,2023-01-01,3
66035248542,seller,2023-01-01,6
24555765496,seller,2023-01-01,5
65773423154,seller,2023-01-01,6
26072565088,seller,2023-01-01,1
6936436657,seller,2023-01-01,6
37824622593,seller,2023-01-01,4
36851351221,seller,2023-01-01,2
64923109502,seller,2023-01-01,5
83205569183,seller,2023-01-01,6
14721291284,seller,2023-01-01,4
14474952215,seller,2023-01-01,1
45244283238,seller,2023-01-01,6
48507225134,seller,2023-01-01,1
75623231271,seller,2023-01-01,6
20925534152,seller,2023-01-01,2
27483639406,seller,2023-01-01,2
49332551816,seller,2023-01-01,4
69713590417,seller,2023-01-01,7
16256524166,seller,2023-01-01,2
73700492791,seller,2023-01-01,7
24377700185,seller,2023-01-01,5
38128501724,seller,2023-01-01,2
27114635783,seller,2023-01-01,3
94316729975,seller,2023-01-01,6
33948874496,seller,2023-01-01,4
65181477694,seller,2023-01-01,3
6211699840,seller,2023-01-01,3
57646017381,seller,2023-01-01,2
67048407565,seller,2023-01-01,2
40957187966,seller,2023-01-01,2
33409775681,seller,2023-01-01,2
7877164262,seller,2023-01-01,5
59357727633,seller,2023-01-01,2
21819171727,seller,2023-01-01,1
86901673345,seller,2023-01-01,5
55002329474,seller,2023-01-01,5
21566812864,seller,2023-01-01,7
73032283085,seller,2023-01-01,4
18736622864,seller,2023-01-01,4
41101634514,seller,2023-01-01,6
26295950663,seller,2023-01-01,1
97525939301,seller,2023-01-01,2
56460289810,seller,2023-01-01,2
48587947285,seller,2023-01-01,5
64137175960,seller,2023-01-01,2
44533066912,seller,2023-01-01,3
30183959526,seller,2023-01-01,7
12480642253,seller,2023-01-01,1
38430445650,seller,2023-01-01,1
283324075,seller,2023-01-01,4
46587913887,seller,2023-01-01,4
82160590052,seller,2023-01-01,6
67827556751,seller,2023-01-01,2
51811766238,seller,2023-01-01,7
13979822921,seller,2023-01-01,5
73466242021,seller,2023-01-01,2
15932116487,seller,2023-01-01,1
79562304545,seller,2023-01-01,6
92275273140,seller,2023-01-01,7
5878079244,seller,2023-01-01,7
40981007777,seller,2023-01-01,7
16548208368,seller,2023-01-01,4
23093814782,seller,2023-01-01,3
62701008409,seller,2023-01-01,3
72529693927,seller,2023-01-01,1
18199097092,seller,2023-01-01,6
3255913023,seller,2023-01-01,1
56522411931,seller,2023-01-01,6
34260841595,seller,2023-01-01,5
53062654907,seller,2023-01-01,5
92488071701,seller,2023-01-01,3
7836178085,seller,2023-01-01,4
2465240918,seller,2023-01-01,6
88499693199,seller,2023-01-01,6
22853143253,seller,2023-01-01,6
80905372140,seller,2023-01-01,4
95307207689,seller,2023-01-01,4
84231139628,seller,2023-01-01,4
31136344347,seller,2023-01-01,4
85713593052,seller,2023-01-01,7
37573600306,seller,2023-01-01,7
61050757258,seller,2023-01-01,5
68254478964,seller,2023-01-01,4
1652534915,seller,2023-01-01,3
93807950052,seller,2023-01-01,7
77330637870,seller,2023-01-01,7
80337088907,seller,2023-01-01,1
16929613802,seller,2023-01-01,6
50452855585,seller,2023-01-01,6
12632407311,seller,2023-01-01,6
67288560406,seller,2023-01-01,3
59934074831,seller,2023-01-01,2
84208571540,seller,2023-01-01,3
41174521171,seller,2023-01-01,5
846977831,seller,2023-01-01,6
31021964309,seller,2023-01-01,5
61243446178,seller,2023-01-01,3
2504674674,seller,2023-01-01,7
60164426854,seller,2023-01-01,7
63642224714,seller,2023-01-01,7
47079435057,seller,2023-01-01,3
65169601474,seller,2023-01-01,2
74779191096,seller,2023-01-01,5
72427382051,seller,2023-01-01,6
76431087156,seller,2023-01-01,4
49264596716,seller,2023-01-01,2
53839095066,seller,2023-01-01,6
12108761386,seller,2023-01-01,4
41000733187,seller,2023-01-01,1
8531831973,seller,2023-01-01,1
61178212883,seller,2023-01-01,4
97252271449,seller,2023-01-01,5
30944404724,seller,2023-01-01,7
55673730943,seller,2023-01-01,2
96330892489,seller,2023-01-01,4
31531593759,seller,2023-01-01,5
20257103126,seller,2023-01-01,6
16542972764,seller,2023-01-01,5
1409234459,seller,2023-01-01,2
247284417,seller,2023-01-01,4
53398601949,seller,2023-01-01,4
63946281177,seller,2023-01-01,1
79313473868,seller,2023-01-01,6
40118960124,seller,2023-01-01,4
52236550544,seller,2023-01-01,5
50493797500,seller,2023-01-01,2
25978394487,seller,2023-01-01,7
22969306112,seller,2023-01-01,4
92594968468,seller,2023-01-01,3
66837469459,seller,2023-01-01,1
84236491733,seller,2023-01-01,4
67691674192,seller,2023-01-01,5
98370478826,seller,2023-01-01,6
52053384774,seller,2023-01-01,4
73704105257,seller,2023-01-01,4
6579447627,seller,2023-01-01,1
97717839269,seller,2023-01-01,4
49887156688,seller,2023-01-01,2
75430060129,seller,2023-01-01,1
38853316033,seller,2023-01-01,7
95779576200,seller,2023-01-01,6
48865991859,seller,2023-01-01,1
68065862737,seller,2023-01-01,2
2434521811,seller,2023-01-01,2
34188128518,seller,2023-01-01,1
64041292121,seller,2023-01-01,5
25605900717,seller,2023-01-01,5
9047434415,seller,2023-01-01,3
57187679443,seller,2023-01-01,5
38908668654,seller,2023-01-01,1
977320462,seller,2023-01-01,6
81006216052,seller,2023-01-01,6
42180478953,seller,2023-01-01,2
60848426433,seller,2023-01-01,6
71306106314,seller,2023-01-01,6
17510175962,seller,2023-01-01,3
69096779902,seller,2023-01-01,7
20015826922,seller,2023-01-01,6
68110571563,seller,2023-01-01,3
1009743563,seller,2023-01-01,3
37079472696,seller,2023-01-01,2
62412338457,seller,2023-01-01,2
77001921366,seller,2023-01-01,6
80463891964,seller,2023-01-01,5
3806235180,seller,2023-01-01,4
75779881962,seller,2023-01-01,5
21234185057,seller,2023-01-01,2
43670661824,seller,2023-01-01,2
83338228993,seller,2023-01-01,1
57644907189,seller,2023-01-01,3
94907353142,seller,2023-01-01,5
49332333195,seller,2023-01-01,2
57869850568,seller,2023-01-01,6
2190584799,seller,2023-01-01,3
80357303338,seller,2023-01-01,3
89085652767,seller,2023-01-01,5
77346208230,seller,2023-01-01,1
15796340357,seller,2023-01-01,7
88297952497,seller,2023-01-01,5
67094453779,seller,2023-01-01,7
11707614607,seller,2023-01-01,3
50867968207,seller,2023-01-01,1
65227772664,seller,2023-01-01,1
85089532443,seller,2023-01-01,7
4524781792,seller,2023-01-01,7
69158337893,seller,2023-01-01,1
21060540132,seller,2023-01-01,2
62715160819,seller,2023-01-01,5
84150286401,seller,2023-01-01,2
26650828572,seller,2023-01-01,3
59517465627,seller,2023-01-01,2
95291352493,seller,2023-01-01,4
69948709479,seller,2023-01-01,7
34831316116,seller,2023-01-01,3
68230800760,seller,2023-01-01,6
15715310244,seller,2023-01-01,6
24984010483,seller,2023-01-01,2
64217290384,seller,2023-01-01,2
12374447061,seller,2023-01-01,4
69629376746,seller,2023-01-01,2
7194763018,seller,2023-01-01,3
89171604524,seller,2023-01-01,5
71551118088,seller,2023-01-01,6
92358258722,seller,2023-01-01,4
1701749765,seller,2023-01-01,4
83681148221,seller,2023-01-01,7
23473687701,seller,2023-01-01,6
75788693420,seller,2023-01-01,7
75322208250,seller,2023-01-01,7
43254158772,seller,2023-01-01,5
6294835685,seller,2023-01-01,2
2706640072,seller,2023-01-01,6
90212124971,seller,2023-01-01,3
661233908,seller,2023-01-01,2
44040494493,seller,2023-01-01,4
82758411343,seller,2023-01-01,4
67165270501,seller,2023-01-01,2
36574987284,seller,2023-01-01,5
77119300774,seller,2023-01-01,2
23173457109,seller,2023-01-01,4
18974737410,seller,2023-01-01,7
38576635362,seller,2023-01-01,7
15373956486,seller,2023-01-01,3
6291932937,seller,2023-01-01,4
97494066285,seller,2023-01-01,7
4449067879,seller,2023-01-01,3
817376103,seller,2023-01-01,5
70731387560,seller,2023-01-01,6
29321927642,seller,2023-01-01,3
90981388534,seller,2023-01-01,7
48937981157,seller,2023-01-01,2
19378371828,seller,2023-01-01,4
15768063120,seller,2023-01-01,3
61951912709,seller,2023-01-01,3
86720565401,seller,2023-01-01,2
93493572321,seller,2023-01-01,5
73696695475,seller,2023-01-01,3
96048300266,seller,2023-01-01,7
76753709852,seller,2023-01-01,4
20892692380,seller,2023-01-01,3
28499985530,seller,2023-01-01,5
11468531198,seller,2023-01-01,3
50666013188,seller,2023-01-01,2
34079446021,seller,2023-01-01,2
53711796634,seller,2023-01-01,4
69111272272,seller,2023-01-01,7
83957828482,seller,2023-01-01,1
26171069769,seller,2023-01-01,1
26602043628,seller,2023-01-01,3
41850482992,seller,2023-01-01,6
62201372276,seller,2023-01-01,1
38170954279,seller,2023-01-01,1
27572655527,seller,2023-01-01,7
19631289283,seller,2023-01-01,1
13801452572,seller,2023-01-01,3
1389207726,seller,2023-01-01,7
60049487139,seller,2023-01-01,6
48131661781,seller,2023-01-01,7
29959563876,seller,2023-01-01,6
68448190900,seller,2023-01-01,2
60802609389,seller,2023-01-01,4
58544982010,seller,2023-01-01,6
81659077151,seller,2023-01-01,4
17322685809,seller,2023-01-01,4
63142908792,seller,2023-01-01,5
79813139604,seller,2023-01-01,4
30755837725,seller,2023-01-01,7
2543403458,seller,2023-01-01,1
46978748008,seller,2023-01-01,6
69164456136,seller,2023-01-01,4
58422931789,seller,2023-01-01,6
44856324698,seller,2023-01-01,6
79259666066,seller,2023-01-01,6
84771692112,seller,2023-01-01,1
5549192836,seller,2023-01-01,7
87945610074,seller,2023-01-01,3
69031258128,seller,2023-01-01,5
70151670112,seller,2023-01-01,3
60971435472,seller,2023-01-01,4
78406868878,seller,2023-01-01,5
3660178220,seller,2023-01-01,2
93810723309,seller,2023-01-01,7
12951047559,seller,2023-01-01,4
71349813909,seller,2023-01-01,5
18318597073,seller,2023-01-01,1
95455462256,seller,2023-01-01,6
50401833109,seller,2023-01-01,2
33549682474,seller,2023-01-01,6
7219539147,seller,2023-01-01,4
78728051778,seller,2023-01-01,5
44928826619,seller,2023-01-01,5
95943816780,seller,2023-01-01,5
91432327936,seller,2023-01-01,3
51024464186,seller,2023-01-01,4
14125029909,seller,2023-01-01,6
29148486661,seller,2023-01-01,2
19304574615,seller,2023-01-01,1
33522158795,seller,2023-01-01,7
76341918549,seller,2023-01-01,4
59894933354,seller,2023-01-01,1
36134661005,seller,2023-01-01,4
58562932876,seller,2023-01-01,4
11933766698,seller,2023-01-01,5
31558632623,seller,2023-01-01,6
93152435954,seller,2023-01-01,2
27974062298,seller,2023-01-01,1
31471784436,seller,2023-01-01,3
65415789274,seller,2023-01-01,1
15536833615,seller,2023-01-01,3
52967434111,seller,2023-01-01,2
25827798950,seller,2023-01-01,3
55469819207,seller,2023-01-01,1
74973223751,seller,2023-01-01,6
8639583676,seller,2023-01-01,4
6427395605,seller,2023-01-01,2
90311839637,seller,2023-01-01,4
13782067063,seller,2023-01-01,5
88226042448,seller,2023-01-01,2
14690930319,seller,2023-01-01,5
25069848123,seller,2023-01-01,5
43763781599,seller,2023-01-01,1
45281069184,seller,2023-01-01,6
39261399180,seller,2023-01-01,1
96160728112,seller,2023-01-01,3
42946941592,seller,2023-01-01,5
77028631282,seller,2023-01-01,6
93559175521,seller,2023-01-01,3
65373138455,seller,2023-01-01,6
75576385889,seller,2023-01-01,5
75575193196,seller,2023-01-01,1
15691628838,seller,2023-01-01,3
58814032310,seller,2023-01-01,1
26369766243,seller,2023-01-01,1
29723833294,seller,2023-01-01,7
65501442811,seller,2023-01-01,5
90920864241,seller,2023-01-01,2
10939943417,seller,2023-01-01,3
48870351474,seller,2023-01-01,2
30560045667,seller,2023-01-01,2
72403982176,seller,2023-01-01,2
15886667566,seller,2023-01-01,6
45886064163,seller,2023-01-01,3
98117808539,seller,2023-01-01,6
14666282340,seller,2023-01-01,3
36420680310,seller,2023-01-01,3
37632715578,seller,2023-01-01,2
64338266529,seller,2023-01-01,6
22734234132,seller,2023-01-01,7
9500850041,seller,2023-01-01,5
43714975652,seller,2023-01-01,5
43139098511,seller,2023-01-01,2
65804657980,seller,2023-01-01,2
35832644715,seller,2023-01-01,4
76976330658,seller,2023-01-01,3
36830299281,seller,2023-01-01,7
88846464809,seller,2023-01-01,7
95090151711,seller,2023-01-01,4
40735941752,seller,2023-01-01,4
17446998598,seller,2023-01-01,5
38779629271,seller,2023-01-01,1
15345378400,seller,2023-01-01,6
72479037835,seller,2023-01-01,6
58640432123,seller,2023-01-01,2
8627556607,seller,2023-01-01,7
86027375719,seller,2023-01-01,2
62987189074,seller,2023-01-01,1
73408473745,seller,2023-01-01,4
7212283420,seller,2023-01-01,7
56096910567,seller,2023-01-01,5
40074738532,seller,2023-01-01,4
23798691798,seller,2023-01-01,2
841893629,seller,2023-01-01,7
31536706334,seller,2023-01-01,2
29375879610,seller,2023-01-01,1
55914167931,seller,2023-01-01,5
80265007579,seller,2023-01-01,3
24327551013,seller,2023-01-01,3
28864791775,seller,2023-01-01,4
52482764545,seller,2023-01-01,5
16193776186,seller,2023-01-01,7
28546435770,seller,2023-01-01,1
67541368280,seller,2023-01-01,5
60685569042,seller,2023-01-01,1
77767301309,seller,2023-01-01,6
41403362134,seller,2023-01-01,5
57604297458,seller,2023-01-01,1
87037687856,seller,2023-01-01,6
89655396279,seller,2023-01-01,2
25697046989,seller,2023-01-01,1
93778649259,seller,2023-01-01,6
77547776218,seller,2023-01-01,7
9356606945,seller,2023-01-01,5
9146334104,seller,2023-01-01,6
57494366724,seller,2023-01-01,2
65882146128,seller,2023-01-01,3
65029037723,seller,2023-01-01,2
73163974324,seller,2023-01-01,6
96850763361,seller,2023-01-01,6
80340834867,seller,2023-01-01,7
45466882088,seller,2023-01-01,2
35508656669,seller,2023-01-01,2
68331525123,seller,2023-01-01,5
8381267468,seller,2023-01-01,2
32958060323,seller,2023-01-01,4
10752982711,seller,2023-01-01,5
86571382279,seller,2023-01-01,7
56900880261,seller,2023-01-01,7
37679443430,seller,2023-01-01,3
56920389645,seller,2023-01-01,5
22770734560,seller,2023-01-01,4
14175137841,seller,2023-01-01,3
36030675805,seller,2023-01-01,4
66647205292,seller,2023-01-01,5
63665409996,seller,2023-01-01,1
59270437798,seller,2023-01-01,4
1715859671,seller,2023-01-01,5
15236414362,seller,2023-01-01,4
18824152799,seller,2023-01-01,2
82467740233,seller,2023-01-01,5
17938015099,seller,2023-01-01,5
71407880646,seller,2023-01-01,6
52320183243,seller,2023-01-01,2
15811234011,seller,2023-01-01,4
94941662349,seller,2023-01-01,2
39251767653,seller,2023-01-01,5
44571254387,seller,2023-01-01,2
1749245709,seller,2023-01-01,4
16606678421,seller,2023-01-01,5
94910406725,seller,2023-01-01,4
57783158304,seller,2023-01-01,2
62877037971,seller,2023-01-01,5
91634883994,seller,2023-01-01,5
19669814436,seller,2023-01-01,6
31627161197,seller,2023-01-01,7
9562357902,seller,2023-01-01,4
44484389030,seller,2023-01-01,1
94368718598,seller,2023-01-01,7
93418200930,seller,2023-01-01,4
37741279801,seller,2023-01-01,4
23415050089,seller,2023-01-01,7
75395838258,seller,2023-01-01,3
78443608214,seller,2023-01-01,6
89879375471,seller,2023-01-01,7
40575987792,seller,2023-01-01,7
37685096003,seller,2023-01-01,6
89359391187,seller,2023-01-01,2
78219101822,seller,2023-01-01,1
38937247715,seller,2023-01-01,5
98027439896,seller,2023-01-01,1
64199974313,seller,2023-01-01,3
39135112124,seller,2023-01-01,4
8389267247,seller,2023-01-01,4
66401920552,seller,2023-01-01,4
38422717309,seller,2023-01-01,6
28463562789,seller,2023-01-01,6
97900138608,seller,2023-01-01,7
72202151593,seller,2023-01-01,1
2261336738,seller,2023-01-01,1
65997397396,seller,2023-01-01,6
69885162029,seller,2023-01-01,2
47149894368,seller,2023-01-01,4
49006128651,seller,2023-01-01,6
7628277446,seller,2023-01-01,5
21531817331,seller,2023-01-01,7
20516481620,seller,2023-01-01,4
88354199551,seller,2023-01-01,7
84796548930,seller,2023-01-01,2
62009517646,seller,2023-01-01,6
2613906349,seller,2023-01-01,1
25540260891,seller,2023-01-01,7
14318597457,seller,2023-01-01,3
94080246224,seller,2023-01-01,6
39896570276,seller,2023-01-01,2
91278653559,seller,2023-01-01,7
41695110691,seller,2023-01-01,3
